customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15700424,461,France,Female,35,5,0,1,1,1,5420902,0
15636388,702,Germany,Female,23,7,9877523,1,1,0,11460396,0
15713975,565,Germany,Female,47,10,13975612,1,1,0,16584949,1
15592925,711,Spain,Male,42,3,17762677,3,0,1,1639272,1
15581626,664,France,Male,54,8,0,1,1,1,16271969,1
15641319,518,Spain,Male,50,4,0,1,0,0,10711225,1
15723481,728,Spain,Male,42,8,0,2,0,1,4182322,0
15787825,585,Germany,Male,37,6,15249682,1,1,1,9990729,0
15710726,573,France,Male,52,8,0,2,0,1,17822904,0
15627195,568,Germany,Male,26,1,11293028,2,1,0,2209573,0
15657957,602,Germany,Female,26,8,1136742,1,1,0,19786116,1
15676117,603,France,Male,44,9,0,1,1,0,13832824,0
15607874,687,France,Male,38,0,14445058,1,0,1,13727683,0
15796993,741,France,Male,52,1,1712363,2,0,0,218344,1
15649858,469,Spain,Male,37,9,9677649,1,1,1,11989086,0
15811032,477,Germany,Female,58,8,14598492,1,1,1,245647,0
15679963,737,Germany,Male,43,8,963538,1,0,0,102098,0
15579131,835,France,Male,25,7,0,2,1,1,8344965,0
15572428,717,Germany,Female,33,0,11577723,1,1,1,815081,0
15622461,562,France,Female,51,7,122822,2,0,0,3262621,0
15636105,758,Spain,Male,61,2,0,2,1,1,4398241,0
15583849,408,France,Male,40,3,0,2,0,0,12487423,0
15718780,650,Spain,Female,32,4,7945009,1,1,1,11832475,0
15739271,582,Germany,Male,33,2,122394,1,1,1,2211393,0
15697129,706,Spain,Female,43,1,0,2,1,0,3196277,0
15763415,567,Germany,Male,41,0,13437889,1,1,1,10574694,0
15796617,720,France,Male,29,2,0,2,1,0,3992552,0
15626628,631,Spain,Female,31,2,8816185,2,1,0,12763088,0
15765857,623,Spain,Male,41,2,14241213,1,1,0,2877898,0
15742511,514,France,Male,35,3,1210309,1,1,0,1000868,0
15786433,650,Germany,Female,35,3,16598243,2,1,1,2448216,0
15685805,673,Spain,Female,35,6,0,2,1,0,9861879,0
15627971,504,France,Female,32,8,20666375,1,0,0,1628194,0
15783025,723,Germany,Male,37,3,9466153,2,1,0,12123965,0
15726289,645,France,Male,25,0,17440036,1,1,0,4266937,0
15802118,664,Spain,Male,41,7,12342869,1,1,1,16492411,0
15607990,760,Spain,Male,43,6,1757355,1,1,1,15733729,0
15695932,766,Spain,Male,36,5,7838113,1,0,1,1538316,0
15812279,634,France,Male,37,5,11534586,2,0,0,1687818,0
15687558,640,Germany,Female,31,10,11861334,1,1,0,16846965,0
15729065,784,Germany,Male,28,2,10996006,2,1,1,17082987,0
15698902,547,Germany,Female,42,1,1427034,1,1,0,8620749,1
15570192,608,Germany,Female,40,8,12172942,1,0,0,6116445,0
15809265,547,France,Female,35,4,0,1,1,1,13328773,0
15745201,612,France,Female,43,4,13949635,2,1,1,7712823,0
15580623,573,Spain,Male,28,8,0,2,0,0,7766003,0
15578156,615,Spain,Male,32,5,13852183,1,1,1,568971,0
15631063,710,France,Female,33,2,0,2,1,0,7294532,0
15692577,674,Germany,Female,38,10,8372768,1,1,0,4541812,0
15810910,702,Spain,Female,38,9,0,2,1,1,15852745,0
15723217,616,France,Male,37,9,0,1,1,0,11131296,0
15733111,688,Spain,Male,32,6,1241793,1,1,1,13875915,0
15610727,605,France,Male,36,7,12882925,1,1,0,19058859,0
15792720,676,France,Male,33,6,17149078,1,0,0,7909964,0
15723153,708,Spain,Male,33,3,0,2,1,0,13861321,0
15802823,745,Spain,Female,38,7,0,2,1,1,19423082,0
15756118,661,Spain,Male,20,8,0,1,1,0,11025253,0
15684934,726,France,Male,31,9,0,2,1,1,1061173,0
15776936,475,France,Male,40,7,16081808,1,0,1,16964213,1
15729087,751,Germany,Male,54,9,1563676,2,0,1,11617992,0
15786463,645,Germany,Female,59,8,12166993,2,0,0,9175,1
15717498,775,France,Male,42,6,13397022,2,0,1,1878399,0
15718406,540,France,Male,41,3,0,2,1,0,12109865,0
15799468,591,France,Female,34,3,9612727,1,0,0,3097206,0
15626383,596,Spain,Male,60,7,12190797,1,0,1,3031404,0
15597385,573,Spain,Male,41,5,0,2,0,1,1447929,0
15570271,577,Spain,Male,31,6,0,1,1,1,19639525,0
15690330,830,Germany,Female,40,8,7770164,1,0,1,1951238,0
15680611,663,France,Male,67,9,0,3,1,1,7231877,0
15810227,421,France,Male,34,2,0,2,1,1,9661523,0
15807194,718,Spain,Male,34,5,11392244,2,1,0,3077222,0
15712199,655,Germany,Female,61,2,1839977,2,1,1,16121718,0
15694995,712,France,Male,23,2,0,2,0,1,6679578,0
15723400,663,France,Male,28,4,0,2,1,1,12396964,0
15654772,640,France,Female,47,6,8979946,2,0,1,1378377,1
15574743,577,Spain,Male,29,2,0,1,1,1,16892441,0
15807593,546,Spain,Female,36,7,8566096,1,0,0,13477801,0
15686718,802,Germany,Male,37,9,11556921,1,0,1,11978289,0
15695299,590,France,Female,45,2,8182822,1,1,0,5216797,0
15722701,594,Germany,Male,18,1,13269473,1,1,0,16768956,0
15799635,577,Spain,Male,51,2,108867,1,0,0,14080066,1
15742323,541,France,Male,39,7,0,2,1,0,1982302,0
15658435,781,France,Female,27,5,0,2,0,0,729699,0
15586029,806,Germany,Male,34,2,9615268,2,1,0,14371102,0
15772337,723,Germany,Female,49,0,15385552,1,1,1,18086226,1
15807555,535,France,Male,45,2,0,2,1,0,12565828,0
15603378,768,France,Female,36,3,14133495,1,0,1,1258705,0
15792862,653,Germany,Male,41,1,10458411,1,1,0,1512632,1
15657349,803,Germany,Female,50,8,9817302,1,0,0,2245725,1
15777614,545,Spain,Female,44,1,0,2,1,1,8261489,0
15653952,581,Germany,Female,38,3,13515705,1,1,1,3291942,0
15724336,513,Germany,Female,49,5,17160127,1,1,0,12622384,0
15689594,731,France,Male,29,5,1795392,1,0,0,11201002,0
15801920,727,Germany,Male,39,5,8061546,2,0,0,18096232,0
15653347,560,Spain,Male,47,1,0,1,0,0,12888266,1
15749951,766,Germany,Male,27,5,12628573,1,1,0,17761417,1
15648178,630,Germany,Female,23,4,13796451,1,0,1,17457055,0
15738662,652,Germany,Male,41,9,15943403,1,1,0,17837393,0
15640855,729,Germany,Male,40,5,11357461,2,1,0,10339608,0
15584288,629,France,Female,33,6,0,2,1,1,5912972,0
15760988,667,Germany,Male,33,9,12457333,2,0,0,68337,0
15569624,671,Germany,Female,31,6,1058646,2,1,0,14556734,0
15597949,768,Germany,Female,47,5,10455261,1,1,0,4813708,1
15604551,732,France,Female,35,3,0,2,1,0,9087695,0
15617476,546,France,Female,30,5,0,2,0,1,19854309,0
15645323,630,France,Male,55,2,0,1,1,1,10620207,1
15793311,765,Germany,Female,46,8,11949288,2,0,1,16689601,1
15764153,704,France,Female,33,0,13049909,2,1,1,7480436,0
15802560,470,Spain,Female,48,6,14057611,1,1,1,11697105,0
15728608,688,Germany,Female,34,9,9102558,2,0,1,163783,0
15770474,685,France,Female,33,1,0,3,0,1,7022113,1
15724444,567,France,Female,38,1,12587765,2,1,1,10784177,0
15753110,720,Spain,Male,64,3,4575278,2,1,0,7962328,1
15711521,609,France,Male,39,3,12177871,1,1,1,13839967,0
15632816,521,Germany,Female,49,2,12794857,1,1,1,18276514,0
15693637,556,France,Female,30,7,0,2,1,1,18664819,0
15725509,662,Germany,Male,30,5,11528668,2,1,1,14958792,0
15684645,704,Germany,Male,41,9,6207821,2,1,0,12905067,0
15692235,750,France,Female,38,1,0,2,1,0,4776499,0
15777459,619,Spain,Female,32,4,17540613,2,1,1,17279243,1
15656937,468,Spain,Male,26,1,13164325,1,1,0,6443616,0
15610643,435,Germany,Male,44,3,15173965,1,1,0,1674615,0
15777315,529,France,Male,43,6,9361635,2,0,0,9834866,0
15611058,702,Germany,Female,60,5,13859754,2,1,1,4153659,1
15630413,608,France,Female,41,5,0,2,1,1,7246225,0
15635942,576,France,Male,40,9,0,2,1,0,11246519,1
15648858,666,France,Female,27,1,8522521,1,0,1,6451144,0
15810732,730,France,Female,36,8,14874929,2,1,0,9183075,0
15705448,647,Germany,Male,52,7,13001312,1,1,1,19080636,1
15730488,516,Spain,Female,27,1,0,1,0,1,11231115,0
15620443,711,France,Female,81,6,0,2,1,1,7227624,0
15741078,736,France,Male,54,7,11172947,2,0,1,8492049,0
15753161,768,France,Female,36,5,18016944,2,1,0,1734856,0
15711396,427,Spain,Male,40,8,0,2,1,1,8287075,0
15593499,686,Spain,Female,47,6,0,1,1,0,3208069,1
15579189,690,France,Female,42,5,0,2,0,1,12051208,0
15743545,647,Spain,Female,29,2,0,2,1,0,17903268,0
15791316,714,France,Male,35,3,0,2,1,1,9562328,0
15608246,736,Germany,Female,36,8,10391417,1,1,1,11003588,1
15676526,608,France,Female,34,4,8877287,1,1,1,16882201,0
15813911,809,France,Female,39,5,0,1,1,0,7770575,0
15630195,745,France,Female,40,6,13118467,1,1,1,4981562,0
15736250,781,France,Male,38,2,11781079,1,0,1,6563233,1
15671334,527,France,Male,31,4,0,1,1,0,16936189,0
15574169,595,Germany,Female,32,0,9246621,1,1,0,47213,0
15718839,850,Germany,Female,38,2,10274115,2,0,1,2397485,0
15762331,569,France,Male,37,9,17875584,1,1,0,19992917,0
15606901,728,France,Male,43,7,0,2,1,0,400237,0
15713559,473,Germany,Female,32,5,14660225,2,1,1,7294695,0
15768881,738,France,Male,29,2,0,2,1,1,17042113,0
15743075,659,France,Male,35,6,0,2,1,1,5887911,0
15660980,597,Spain,Male,38,6,11570267,2,1,1,2505905,0
15810942,445,Germany,Female,61,2,13765531,1,0,1,2990984,0
15728362,671,France,Female,29,3,0,2,1,0,15804311,0
15683339,656,Spain,Female,34,6,5987733,1,1,0,1403262,1
15685476,658,France,Male,31,5,10008214,1,0,1,4980988,0
15663650,698,Germany,Male,52,10,10730439,3,1,0,2880632,1
15617434,655,Spain,Male,38,9,0,1,0,1,9049033,0
15622470,772,Spain,Male,41,10,9603222,1,1,1,7582557,0
15703682,681,Spain,Male,33,10,0,1,0,0,15833636,0
15727391,688,Germany,Male,29,9,1445535,2,1,0,14345495,0
15711062,633,Germany,Male,40,5,8617281,2,1,1,11727949,0
15567339,735,France,Male,73,9,0,1,1,1,11428333,0
15760662,521,Germany,Female,29,2,872128,1,1,1,99486,0
15605737,541,France,Male,36,5,0,2,1,0,12479584,0
15692977,612,Germany,Female,36,2,13070092,2,0,0,775928,0
15672082,562,France,Male,62,3,0,2,1,0,10598601,0
15600280,703,France,Female,32,6,0,2,0,0,3360652,0
15804052,710,Spain,Male,23,6,0,2,1,1,13418811,0
15576065,731,Spain,Female,40,5,17132598,1,1,1,15971827,1
15796838,703,Spain,Male,58,4,9293092,1,0,1,8514878,0
15693526,618,France,Female,40,0,0,1,1,0,11905913,0
15748595,689,France,Female,29,1,7755679,2,1,1,12299826,0
15679029,718,France,Male,33,7,10287428,1,0,0,11784106,0
15753639,608,France,Male,37,5,14609339,2,0,0,16059341,0
15604138,749,Spain,Male,34,2,0,1,0,0,17418904,1
15666095,753,Spain,Male,51,4,7981172,2,0,1,6826027,1
15643487,630,Spain,Male,39,10,10547374,1,0,0,5885488,1
15764033,693,Germany,Female,43,1,12192792,1,1,0,8799495,1
15747288,838,Spain,Female,40,6,6167119,1,0,1,15065935,1
15790599,756,Germany,Female,39,5,14936312,2,1,1,10909839,0
15737705,775,France,Female,27,4,15230937,1,1,0,104112,0
15737194,635,France,Female,33,5,0,2,1,0,12294971,0
15726776,705,Spain,Male,36,1,11162929,1,1,1,2180716,0
15804357,481,France,Male,40,3,0,1,1,1,3231993,0
15664432,727,Spain,Female,49,7,9629678,1,1,0,19045787,1
15688984,595,France,Male,20,4,9583043,1,1,0,17773898,0
15583026,535,France,Female,38,0,13591933,1,1,0,8042565,0
15771668,578,France,Male,59,10,18596664,1,0,0,944542,1
15779904,597,France,Female,29,5,0,2,1,1,17482557,0
15784323,449,France,Female,21,7,0,2,0,0,17574392,0
15756277,850,Germany,Female,43,8,9224483,2,1,0,5494973,0
15663312,494,France,Female,35,9,11272706,2,1,0,18375291,0
15793197,676,France,Female,34,8,10035954,1,0,0,4603828,0
15731463,818,Germany,Male,43,10,1053015,1,1,1,7894159,0
15621768,712,Spain,Male,45,6,11299465,1,0,0,19839868,0
15691323,672,Germany,Male,40,4,8902588,2,1,0,18889219,0
15781326,636,France,Male,35,9,9547817,1,0,0,16928674,0
15595640,698,France,Male,37,8,0,2,0,0,14500439,0
15814331,597,Germany,Female,43,7,11912746,2,1,0,5580992,0
15602030,717,France,Male,28,4,12820679,1,1,1,5427212,0
15747974,614,France,Male,49,1,0,2,1,0,19244054,0
15611315,708,Germany,Female,23,4,7143308,1,1,0,10369757,0
15636977,507,Germany,Male,36,9,11821432,3,1,0,11911003,1
15690337,581,France,Female,27,5,10225811,2,1,0,1946816,0
15680666,579,Spain,Female,39,2,15196326,2,1,0,15894863,0
15679551,504,Spain,Female,46,2,16376484,1,1,1,16512255,1
15778915,737,France,Female,32,7,12855136,2,0,1,18940271,0
15568849,540,Spain,Female,31,10,11815874,1,1,1,15802757,0
15747762,609,France,Male,32,7,11852041,1,0,0,381548,0
15753679,778,France,Male,24,4,0,2,1,1,1628092,0
15750049,621,France,Male,40,10,16382337,1,0,0,8951947,0
15606097,665,Germany,Male,63,7,10446958,1,1,1,2516536,1
15802368,608,France,Female,47,6,0,1,1,1,12601257,0
15767488,680,Spain,Male,36,7,0,2,1,0,2010921,0
15669946,663,Germany,Female,46,2,14172688,1,1,1,5825723,0
15612103,627,Germany,Female,35,2,13785296,1,1,1,17226921,1
15645353,607,France,Male,26,1,0,1,1,0,298182,0
15650018,681,France,Female,43,8,1541003,1,0,0,11465981,0
15659002,766,France,Female,45,6,0,2,0,0,14718474,0
15616028,694,France,Male,30,2,0,3,0,1,1503941,0
15660475,411,France,Female,54,9,0,1,0,1,7662149,0
15652615,742,France,Male,39,8,14000496,1,1,1,9298578,0
15653572,673,Spain,Male,43,8,12713296,1,0,1,600927,1
15628059,529,France,Male,61,1,0,2,1,1,19137097,0
15703413,519,France,Female,38,7,12532856,1,1,0,18822567,0
15610433,573,France,Male,35,9,0,2,1,0,1174389,0
15770548,453,Germany,Female,28,3,13998665,1,1,0,13684675,0
15645637,798,Germany,Female,39,6,11978776,1,1,1,16424833,0
15590888,693,Spain,Female,34,10,10755606,2,0,0,15463135,0
15568326,637,France,Female,44,2,0,2,1,0,14966565,0
15655368,672,France,Male,47,1,0,1,0,0,9157492,0
15665579,597,France,Female,28,0,14270595,1,1,0,12723339,0
15676091,543,France,Male,42,7,0,1,1,1,5665047,0
15716984,695,Spain,Female,56,4,0,2,1,0,8464476,0
15715078,584,France,Male,35,6,16161394,2,1,1,14823816,0
15569452,652,Germany,Female,58,3,1163532,2,0,1,1935029,0
15628863,601,France,Male,38,4,6001381,1,1,1,3802005,0
15778192,628,Spain,Male,28,4,0,2,1,1,17675081,0
15793723,607,Germany,Male,32,9,14427207,2,1,0,17658063,0
15798943,646,France,Female,46,8,0,2,1,0,13305915,0
15764708,572,France,Male,30,6,11769667,1,1,0,10084382,0
15791040,801,Spain,Male,58,1,7995461,2,1,1,3048419,0
15631512,597,France,Female,26,8,14998939,1,1,0,4233058,0
15640106,613,France,Male,40,7,1243399,1,0,0,19330958,0
15710315,529,Germany,Male,29,4,1357594,1,0,0,11281379,1
15771535,794,Spain,Female,37,9,0,2,1,0,6800885,0
15611947,557,France,Male,34,3,83074,1,1,0,13267322,0
15670266,499,France,Female,28,4,14179261,1,1,1,2200191,0
15609083,544,France,Female,26,6,0,1,1,0,1002004,1
15567923,739,France,Female,30,6,0,1,0,0,12260444,0
15788183,458,Germany,Female,43,1,10687012,2,1,0,10056437,0
15735782,528,France,Male,31,9,12096259,1,1,0,541931,0
15774401,773,Spain,Male,51,4,0,2,0,0,12358783,1
15737971,646,France,Female,30,5,0,2,1,0,1393532,0
15758750,564,France,Male,31,0,11052717,1,1,1,8706077,0
15611767,624,Germany,Female,52,0,13372343,1,0,0,485959,1
15643770,682,France,Female,52,5,11267048,1,1,0,2108517,1
15744717,726,France,Female,44,2,0,2,1,1,2673386,0
15570681,560,France,Male,24,1,11608432,1,1,0,897347,0
15792650,382,Spain,Male,36,0,0,1,1,1,17954073,1
15605531,457,Spain,Female,38,6,0,2,1,0,17321909,0
15605339,673,France,Female,37,10,0,2,1,1,3741135,0
15672216,584,France,Female,40,4,8244175,1,0,0,8085211,0
15812893,629,France,Female,39,10,0,2,1,1,4317449,1
15624180,584,Germany,Female,37,10,1341718,4,1,1,7092711,1
15701364,724,France,Male,30,10,0,2,1,1,5426555,0
15762588,644,France,Male,31,5,0,2,1,1,4187217,0
15806318,676,Germany,Female,48,2,12444238,1,1,0,1506853,1
15712596,499,France,Male,31,4,0,1,1,0,2595049,0
15600399,598,France,Male,60,4,0,1,1,0,19772714,1
15576216,655,Germany,Female,37,4,10886276,1,1,0,7955508,1
15620750,559,France,Male,28,3,14109943,1,1,1,1560727,0
15623489,543,France,Female,67,0,12884367,1,1,1,13461248,0
15667944,679,France,Male,39,0,8684361,1,0,1,15983058,0
15584928,594,Germany,Female,32,4,12007497,2,1,1,16296179,0
15779913,586,France,Male,27,5,1302318,2,1,1,19242716,0
15644977,776,France,Female,31,5,0,2,1,0,9264794,0
15749679,699,France,Male,39,2,10972438,1,1,1,18002239,0
15629010,847,Germany,Female,35,5,11174343,1,1,1,18358414,0
15768465,582,Germany,Male,35,8,12130917,2,1,1,2875067,0
15767781,648,France,Male,38,10,8269728,1,1,0,7484667,0
15635364,618,France,Female,49,9,4430143,3,1,1,897293,1
15722004,543,France,Female,31,4,13831794,1,0,0,6184373,0
15766044,642,Germany,Male,49,4,12068861,1,1,0,2477022,1
15586680,462,France,Male,27,4,17691352,1,1,0,8058727,0
15635388,640,Spain,Male,47,6,8904714,1,1,0,11628625,0
15655175,740,Germany,Male,40,4,11431878,2,1,0,12933369,1
15639133,773,France,Female,50,4,0,2,1,0,12937294,0
15799653,583,Germany,Female,32,7,9475355,2,1,1,1814903,0
15723872,589,Spain,Female,46,10,0,2,0,1,16836937,0
15775627,509,France,Male,35,8,0,2,0,1,6743128,0
15630704,612,Germany,Male,32,9,10652073,2,1,0,17709216,0
15815534,505,Spain,Male,37,0,13400639,1,1,1,9373669,0
15697249,546,Germany,Female,25,3,1328377,1,1,0,13164731,0
15681316,681,France,Female,41,0,12054929,2,1,0,17572231,0
15682523,762,France,Male,20,1,13943255,1,1,1,8560683,0
15650244,786,Spain,Male,29,7,8089544,2,1,0,6494557,0
15648638,629,Spain,Male,34,6,0,2,1,0,19034772,0
15795747,787,Spain,Female,39,7,17164676,1,0,1,10079136,0
15607330,713,Spain,Male,42,0,10912171,1,0,1,16787349,0
15624013,541,France,Female,39,6,10984481,1,1,0,2528923,0
15800805,451,France,Female,31,7,14093182,1,0,1,2038877,0
15667321,644,Spain,Male,49,10,0,2,1,1,14508964,0
15601116,686,France,Male,32,6,0,2,1,1,17909326,0
15622033,847,Germany,Female,41,3,10154351,4,1,0,1602517,1
15758451,765,Germany,Male,37,7,10270877,1,1,0,908781,0
15688689,678,Germany,Female,37,8,14900091,2,1,1,2147242,0
15652674,539,France,Male,20,0,8345986,1,1,1,14675267,0
15806327,800,France,Female,40,3,7589311,2,1,0,13256223,0
15649618,799,Germany,Female,39,7,1673956,2,0,1,13953743,0
15677117,629,France,Female,61,6,0,2,1,1,13367261,0
15751445,734,Germany,Female,52,6,7128309,2,0,1,3898437,0
15749669,542,France,Female,31,3,0,2,1,1,11521759,0
15656351,414,Spain,Male,60,3,0,2,1,1,9384482,0
15667438,675,France,Female,38,1,10401688,1,0,0,2206883,1
15682273,683,France,Female,38,5,12761656,1,1,0,12384607,0
15580912,748,France,Male,32,5,15473788,2,1,1,17263813,0
15785183,596,Spain,Male,29,2,0,2,1,1,159119,0
15705383,642,France,Male,35,4,12547631,1,1,1,9177551,0
15712903,499,France,Female,21,3,17651108,1,1,1,15392022,0
15774285,649,Spain,Female,47,8,11078328,1,1,1,7142016,0
15583138,739,France,Male,42,2,14164292,2,1,0,17214976,0
15740160,616,France,Male,31,1,0,2,1,1,5470675,0
15793425,560,Spain,Female,33,9,0,1,0,1,18335821,0
15749265,427,Germany,Male,42,1,7568152,1,1,1,57098,0
15623989,435,France,Male,54,3,0,1,1,0,15691046,1
15604832,633,France,Male,29,7,0,1,1,1,13022473,0
15584580,443,France,Male,35,6,16111145,1,0,0,1394666,0
15573854,727,France,Male,62,5,0,2,0,1,3865296,0
15614847,674,France,Female,45,6,7249469,1,0,1,14004178,0
15679966,661,France,Female,31,3,1339643,1,1,1,1661871,0
15799435,619,Spain,Male,34,1,0,1,1,0,13991938,0
15752186,562,France,Female,27,3,0,2,1,0,2813703,0
15705544,633,France,Male,61,3,15720148,1,0,1,5036863,0
15713632,551,Spain,Female,48,5,9567929,1,0,0,949781,0
15586523,720,Germany,Female,29,7,10623092,1,1,1,6990393,1
15609176,688,France,Female,32,5,0,2,0,1,17760777,0
15769308,635,Germany,Female,36,9,8123185,2,1,0,19673108,0
15676810,561,France,Female,31,1,8148027,2,1,1,652346,0
15634591,850,France,Male,33,8,7305938,1,1,1,186281,0
15679804,636,France,Male,36,5,11755905,2,1,1,1115733,0
15677764,461,Germany,Female,74,1,18644531,2,1,1,19676783,0
15571917,771,Germany,Female,38,5,13765771,2,1,0,7298561,0
15574608,713,France,Male,36,8,13388935,1,1,1,14326565,0
15740868,658,Germany,Female,45,9,1345628,1,1,1,15926867,0
15702442,586,Germany,Female,56,9,10078175,2,1,1,5444841,0
15699797,737,France,Male,30,8,17435613,1,0,0,319285,0
15648047,742,Germany,Male,27,5,19012543,2,0,0,2179359,0
15766826,824,France,Male,26,7,146266,1,1,0,2190362,1
15591628,701,Germany,Male,41,9,1640461,1,1,0,4940593,0
15583857,623,Spain,Female,43,4,12353652,2,0,0,15490852,0
15752534,744,France,Male,36,10,0,2,1,1,18286784,0
15741403,698,Spain,Female,38,1,17184838,1,0,0,1695745,0
15783589,616,France,Male,40,9,0,2,0,0,9371755,0
15598046,662,France,Female,39,5,13956205,2,1,0,6163622,0
15643330,594,France,Male,37,2,0,2,0,1,958645,0
15680405,685,France,Male,40,2,16800134,2,1,1,16740029,0
15728683,742,France,Male,27,0,0,2,0,1,13153496,0
15621644,678,Germany,Male,83,6,12335663,1,0,1,9293441,0
15733032,651,Spain,Male,47,2,0,2,1,1,11980864,0
15608381,585,Germany,Male,50,2,12584566,1,1,0,943931,1
15658946,579,Germany,Male,40,10,4540885,2,1,0,1873291,0
15757912,722,Germany,Female,37,0,12597781,1,0,0,16016242,0
15645371,613,Germany,Female,51,7,14726211,1,1,1,536309,1
15653110,694,France,Male,42,8,13376719,1,1,0,3640521,0
15766355,550,Germany,Male,49,0,10880696,3,1,0,6144692,1
15585249,741,France,Male,42,6,10603652,1,1,0,19468678,1
15611786,668,Spain,Female,69,9,0,1,0,1,13448307,0
15575486,529,France,Female,27,1,0,2,1,1,3776998,0
15780215,636,France,Male,31,6,0,2,1,1,238261,0
15686099,563,Spain,Male,61,1,821821,1,1,0,10682692,1
15739042,767,France,Female,35,9,0,2,1,0,3951161,0
15815316,644,France,Male,50,9,76817,4,1,0,19637113,1
15778489,780,Germany,Male,71,9,14255025,2,1,1,12250678,0
15786389,635,Spain,Female,41,10,0,2,1,1,619942,0
15601787,641,Germany,Male,35,2,10371156,1,0,1,19246421,1
15624715,593,Spain,Female,40,2,0,1,1,1,519495,0
15763093,540,Germany,Female,35,7,12836975,2,1,0,19825615,0
15572073,663,Spain,Male,35,5,0,2,1,1,6263494,0
15780256,630,France,Male,34,9,0,2,1,1,11400635,0
15659305,605,Germany,Male,19,8,16613328,1,1,1,10799499,0
15638882,710,Germany,Female,62,9,14821436,1,1,0,4857114,1
15714680,755,France,Female,78,5,12120696,1,1,1,7601649,0
15777217,641,Spain,Male,25,10,0,2,1,1,18080839,0
15739123,737,Germany,Male,50,4,12755285,2,1,0,422511,0
15594450,695,France,Male,49,9,15945853,1,1,0,13584135,0
15797751,466,Germany,Female,47,5,10208572,1,1,1,18353624,1
15691543,558,Germany,Male,58,2,14253718,1,1,1,8879183,0
15722845,665,Spain,Male,29,1,18278174,2,1,1,637329,0
15605804,737,France,Male,45,10,0,2,1,0,136454,0
15702061,654,France,Male,29,7,0,2,1,1,14918415,0
